iso3,country,macroregion,program_group,teaching_language,recruitment_instrument,expected_effect_type,expected_effect_value,expected_effect_unit,evidence_basis,source_key,source_title,source_url_or_file,retrieved_at,source_period,raw_value,unit,observation_status,license_or_terms,sha256_or_etag,transform_script
SVK,Slovakia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,5d88b6ec480fa6a6,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,5d88b6ec480fa6a6,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,5d88b6ec480fa6a6,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,2010c552e9703133,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,2010c552e9703133,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,e8ed9d568695fb8f,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,e8ed9d568695fb8f,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,0a5d5a356a4044ac,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,0a5d5a356a4044ac,scripts/build_platform2_artifacts.py::build_country_program_matrix
SVK,Slovakia,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2087.966887967983,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2087.966887967983, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,1fdd9f91e47ef9c6,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,2f1e8030814347e0,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,2f1e8030814347e0,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,2f1e8030814347e0,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,8ecfd0cb9aa385a8,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,8ecfd0cb9aa385a8,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,dea75579280e53fb,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,dea75579280e53fb,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,4fa705ce49431ca8,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,4fa705ce49431ca8,scripts/build_platform2_artifacts.py::build_country_program_matrix
AUT,Austria,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2057.5476921926147,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2057.5476921926147, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,14bb71bcccacb617,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,184f33c2a1a6677c,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,184f33c2a1a6677c,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,184f33c2a1a6677c,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,6f33101c4828a7bc,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,6f33101c4828a7bc,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,395f4c113878b77c,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,395f4c113878b77c,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,9dc41d993fa9c86e,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,9dc41d993fa9c86e,scripts/build_platform2_artifacts.py::build_country_program_matrix
SAU,Saudi Arabia,,legal_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,2019.5515949788582,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 2019.5515949788582, ""keyword"": ""юрист международное право"", ""vacancies_found"": 1}",management_signal,calculated,See component source passports,c98fc90e9f74be7d,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""SQL"", ""vacancies_found"": 736}",management_signal,calculated,See component source passports,766cbf4769c69195,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""Python"", ""vacancies_found"": 425}",management_signal,calculated,See component source passports,766cbf4769c69195,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,digital_analytics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""аналитик"", ""vacancies_found"": 1636}",management_signal,calculated,See component source passports,766cbf4769c69195,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""международная экономика"", ""vacancies_found"": 140}",management_signal,calculated,See component source passports,758a256a641b3b89,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,international_economics,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""финансовый аналитик"", ""vacancies_found"": 251}",management_signal,calculated,See component source passports,758a256a641b3b89,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""управление проектами"", ""vacancies_found"": 2949}",management_signal,calculated,See component source passports,0a18507ae8784a2c,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,management_public,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""государственное управление"", ""vacancies_found"": 10885}",management_signal,calculated,See component source passports,0a18507ae8784a2c,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""английский язык"", ""vacancies_found"": 4211}",management_signal,calculated,See component source passports,ad8c01f7cbf92ebf,scripts/build_platform2_artifacts.py::build_country_program_matrix
BEL,Belgium,,languages_regional,aggregate_all_languages,verified_inbound_plus_program_market_review,modelled_directional_priority,1971.0464290140712,students_modelled_gap,"UIS latest actual, PPML 2026 potential, Trudvsem keyword count for program market signal",unesco_uis_opri_202602;ppml_russia_inbound_uis_opri_wpp_distance_v1;trudvsem_open_data_api,"UIS observed flow, PPML model, Работа России vacancy keyword count",docs/data/mgimo_platform2_payload.json,2026-06-18T14:59:14+00:00,actual=2023;potential=2026;vacancy=2026-06-18,"{""gap_abs"": 1971.0464290140712, ""keyword"": ""китайский язык"", ""vacancies_found"": 2809}",management_signal,calculated,See component source passports,ad8c01f7cbf92ebf,scripts/build_platform2_artifacts.py::build_country_program_matrix
